Place,Bib,Name,First name,Last name,Team name,Distance,Category,Age,Gender,Time,Difference,% Back,% Winning,% Average
1,493,Cathern Cromley,Cathern,Cromley,Tiburon CA,Half Marathon,M4044,44,Male,1:29:28.0,-,-,100%,33.23%
2,481,Kenyatta Krejci,Kenyatta,Krejci,Strasbourg,Half Marathon,M2529,26,Male,1:29:52.2,+0:24.2,+0.45%,99.55%,32.93%
3,392,Brendon Bartolomeo,Brendon,Bartolomeo,San Francisco CA,Half Marathon,M3539,38,Male,1:33:04.1,+3:36.1,+4.03%,96.13%,30.54%
4,548,Rickie Rorie,Rickie,Rorie,Lafayette CA,Half Marathon,M2529,25,Male,1:36:08.4,+6:40.4,+7.46%,93.06%,28.25%
5,488,Kathlyn Koogler,Kathlyn,Koogler,Co Limerick,Half Marathon,F2529,28,Female,1:36:53.1,+7:25.1,+8.29%,92.34%,27.69%
5,502,Albertina Almodovar,Albertina,Almodovar,Co Limerick,Half Marathon,M2529,26,Male,1:36:53.1,+7:25.1,+8.29%,92.34%,27.69%
7,243,Shameka Spagnola,Shameka,Spagnola,San Francisco CA,Half Marathon,M4044,41,Male,1:37:07.0,+7:39.0,+8.55%,92.12%,27.52%
8,340,Natividad Nobile,Natividad,Nobile,El Cerrito CA,Half Marathon,M1719,18,Male,1:40:46.1,+11:18.1,+12.63%,88.78%,24.80%
9,221,Jules Jung,Jules,Jung,Berkeley CA,Half Marathon,M2529,26,Male,1:42:32.4,+13:04.4,+14.61%,87.25%,23.47%
10,276,Autumn Anthony,Autumn,Anthony,San Francisco CA,Half Marathon,F4044,42,Female,1:44:29.3,+15:01.3,+16.79%,85.62%,22.02%
10,351,Kate Kysar,Kate,Kysar,Peoria AZ,Half Marathon,M4044,41,Male,1:44:29.3,+15:01.3,+16.79%,85.62%,22.02%
12,246,Terisa Tokarski,Terisa,Tokarski,San Francisco CA,Half Marathon,M3034,32,Male,1:44:30.8,+15:02.8,+16.82%,85.60%,22.00%
13,216,Linnie Leto,Linnie,Leto,Roseville CA,Half Marathon,F4044,44,Female,1:44:41.5,+15:13.5,+17.02%,85.46%,21.87%
14,469,Shannan Saltsman,Shannan,Saltsman,Livermore CA,Half Marathon,M5559,59,Male,1:44:55.6,+15:27.6,+17.28%,85.27%,21.69%
15,369,Kelle Knoblock,Kelle,Knoblock,San Francisco CA,Half Marathon,M2529,29,Male,1:44:57.1,+15:29.1,+17.31%,85.25%,21.67%
16,273,Yolonda Yowell,Yolonda,Yowell,Sausalito CA,Half Marathon,F2529,25,Female,1:46:49.1,+17:21.1,+19.39%,83.76%,20.28%
17,363,Cecilia Clements,Cecilia,Clements,Santa Rosa CA,Half Marathon,F2529,29,Female,1:47:30.3,+18:02.3,+20.16%,83.22%,19.77%
18,357,Chadwick Cusson,Chadwick,Cusson,Modesto CA,Half Marathon,F4044,40,Female,1:48:32.7,+19:04.7,+21.32%,82.42%,18.99%
19,277,Maura Mays,Maura,Mays,San Francisco CA,Half Marathon,M3539,35,Male,1:49:39.7,+20:11.7,+22.57%,81.58%,18.16%
20,297,Timika Tatum,Timika,Tatum,San Francisco CA,Half Marathon,M3034,34,Male,1:49:40.3,+20:12.3,+22.58%,81.58%,18.15%
21,312,Arlene Abbas,Arlene,Abbas,Berkeley CA,Half Marathon,M2529,26,Male,1:51:12.2,+21:44.2,+24.30%,80.45%,17.01%
22,292,Candis Crepeau,Candis,Crepeau,,Half Marathon,F2024,24,,1:51:42.9,+22:14.9,+24.87%,80.08%,16.63%
23,296,Lesa Labbe,Lesa,Labbe,San Francisco CA,Half Marathon,M2529,28,Male,1:52:09.8,+22:41.8,+25.37%,79.76%,16.29%
24,319,Dinah Dusek,Dinah,Dusek,San Jose CA,Half Marathon,M3539,39,Male,1:54:29.1,+25:01.1,+27.96%,78.15%,14.56%
25,474,Mina Mickley,Mina,Mickley,Pacifica CA,Half Marathon,M5559,59,Male,1:54:45.7,+25:17.7,+28.27%,77.96%,14.35%
26,254,Charles Greer,Charles,Greer,Sebastopol CA,Half Marathon,M4549,46,Male,1:54:59.3,+25:31.3,+28.53%,77.80%,14.18%
27,238,Gloria Grandberry,Gloria,Grandberry,San Francisco CA,Half Marathon,M3034,33,Male,1:55:08.7,+25:40.7,+28.70%,77.70%,14.07%
28,205,Joseph Joines,Joseph,Joines,Sausalito CA,Half Marathon,F2529,28,Female,1:55:43.7,+26:15.7,+29.35%,77.31%,13.63%
29,258,Megan Mcmillen,Megan,Mcmillen,Oakland CA,Half Marathon,M3034,34,Male,1:56:04.9,+26:36.9,+29.75%,77.07%,13.37%
30,513,Lynetta Landa,Lynetta,Landa,Los Altos CA,Half Marathon,F3034,32,Female,1:56:57.9,+27:29.9,+30.74%,76.49%,12.71%
31,540,Lara Louden,Lara,Louden,Belmont CA,Half Marathon,M4044,41,Male,1:57:31.2,+28:03.2,+31.36%,76.13%,12.29%
32,282,Laurence Llanes,Laurence,Llanes,Alameda CA,Half Marathon,M3539,39,Male,1:57:37.9,+28:09.9,+31.48%,76.06%,12.21%
33,516,Wanetta Watwood,Wanetta,Watwood,San Francisco CA,Half Marathon,F2529,26,Female,1:57:59.1,+28:31.1,+31.88%,75.83%,11.95%
34,534,Shizuko Stanforth,Shizuko,Stanforth,San Francisco CA,Half Marathon,M2529,28,Male,1:58:16.5,+28:48.5,+32.20%,75.64%,11.73%
35,247,Nathaniel Neifert,Nathaniel,Neifert,Virginia Beach VA,Half Marathon,F2024,20,Female,1:58:31.1,+29:03.1,+32.47%,75.49%,11.55%
36,330,Alla Antos,Alla,Antos,Sacramento CA,Half Marathon,M2024,24,Male,1:59:01.6,+29:33.6,+33.04%,75.17%,11.17%
37,204,Manual Miedema,Manual,Miedema,Mountain View CA,Half Marathon,F3539,35,Female,1:59:54.9,+30:26.9,+34.03%,74.61%,10.51%
38,278,Jettie Jablonowski,Jettie,Jablonowski,San Francisco CA,Half Marathon,F3539,35,Female,2:00:07.1,+30:39.1,+34.26%,74.48%,10.35%
39,350,Avis Arroyo,Avis,Arroyo,Seaside CA,Half Marathon,M2024,24,Male,2:00:07.8,+30:39.8,+34.27%,74.47%,10.35%
40,268,Hildegarde Helm,Hildegarde,Helm,San Francisco CA,Half Marathon,F3034,32,Female,2:00:16.1,+30:48.1,+34.43%,74.39%,10.24%
41,371,Frances Fambro,Frances,Fambro,Mountain View CA,Half Marathon,M5054,52,Male,2:00:16.9,+30:48.9,+34.44%,74.38%,10.23%
42,191,Cherelle Claywell,Cherelle,Claywell,Pima AZ,Half Marathon,M3539,36,Male,2:00:21.0,+30:53.0,+34.52%,74.34%,10.18%
43,344,Tennille Tome,Tennille,Tome,San Francisco CA,Half Marathon,F3034,31,Female,2:00:24.9,+30:56.9,+34.59%,74.30%,10.13%
44,504,Dia Dombrosky,Dia,Dombrosky,Hathaway pines CA,Half Marathon,F3539,36,Female,2:00:41.2,+31:13.2,+34.90%,74.13%,9.93%
45,267,Kay Kwan,Kay,Kwan,Hidden Valley Lake CA,Half Marathon,M5054,51,Male,2:01:22.0,+31:54.0,+35.66%,73.72%,9.42%
46,386,Man Maloof,Man,Maloof,San Francisco CA,Half Marathon,M4044,40,Male,2:01:39.3,+32:11.3,+35.98%,73.54%,9.21%
47,379,Brooks Bober,Brooks,Bober,San Francisco CA,Half Marathon,M2529,25,Male,2:01:57.0,+32:29.0,+36.31%,73.36%,8.99%
48,477,Caitlyn Chow,Caitlyn,Chow,Benicia CA,Half Marathon,M5054,52,Male,2:02:05.0,+32:37.0,+36.46%,73.28%,8.89%
49,197,Randall Rusch,Randall,Rusch,Larkspur CA,Half Marathon,F2024,20,Female,2:02:06.9,+32:38.9,+36.49%,73.26%,8.86%
50,376,Casandra Carrozza,Casandra,Carrozza,San Francisco CA,Half Marathon,M4044,42,Male,2:02:23.5,+32:55.5,+36.80%,73.10%,8.66%
51,231,Myesha Mazzella,Myesha,Mazzella,Mountain View CA,Half Marathon,M4549,45,Male,2:02:45.6,+33:17.6,+37.21%,72.88%,8.38%
52,305,Hyo Hook,Hyo,Hook,Oakland CA,Half Marathon,M4044,40,Male,2:03:18.2,+33:50.2,+37.82%,72.56%,7.98%
53,194,Ashton Alatorre,Ashton,Alatorre,Tiburon CA,Half Marathon,M4044,42,Male,2:03:19.9,+33:51.9,+37.85%,72.54%,7.96%
54,520,Luther Linsey,Luther,Linsey,Walnut Creek CA,Half Marathon,M3539,39,Male,2:03:29.5,+34:01.5,+38.03%,72.45%,7.84%
55,293,Brigida Beliveau,Brigida,Beliveau,Davis CA,Half Marathon,M3539,36,Male,2:04:25.2,+34:57.2,+39.07%,71.91%,7.14%
56,362,Kathlene Kopf,Kathlene,Kopf,Sacramento CA,Half Marathon,M3539,39,Male,2:04:47.4,+35:19.4,+39.48%,71.69%,6.87%
57,543,Trula Temme,Trula,Temme,Fremont CA,Half Marathon,M5054,51,Male,2:04:55.5,+35:27.5,+39.63%,71.62%,6.77%
58,551,Corinna Cardoso,Corinna,Cardoso,Belvedere CA,Half Marathon,F4549,47,Female,2:05:10.7,+35:42.7,+39.92%,71.47%,6.58%
59,361,Ken Kirshner,Ken,Kirshner,Sacramento CA,Half Marathon,F3034,34,Female,2:05:16.8,+35:48.8,+40.03%,71.41%,6.50%
60,208,Alvera Abney,Alvera,Abney,El Sobrante CA,Half Marathon,M1516,16,Male,2:05:29.2,+36:01.2,+40.26%,71.30%,6.35%
61,552,Barbara Brannen,Barbara,Brannen,San Francisco CA,Half Marathon,F2529,29,Female,2:06:10.9,+36:42.9,+41.04%,70.90%,5.83%
62,189,Donita Dumire,Donita,Dumire,San Francisco CA,Half Marathon,M5054,51,Male,2:06:44.5,+37:16.5,+41.66%,70.59%,5.41%
63,322,Kathleen Krasner,Kathleen,Krasner,Puebla,Half Marathon,M4044,43,Male,2:07:02.3,+37:34.3,+42.00%,70.42%,5.19%
64,364,Asha Armendariz,Asha,Armendariz,Charlotte NC,Half Marathon,F3034,34,Female,2:07:03.1,+37:35.1,+42.01%,70.42%,5.18%
65,313,Michelle Mccord,Michelle,Mccord,Oakland CA,Half Marathon,M3539,36,Male,2:07:03.6,+37:35.6,+42.02%,70.41%,5.17%
66,383,Jonell Jurado,Jonell,Jurado,Orange CA,Half Marathon,M3034,32,Male,2:07:54.4,+38:26.4,+42.97%,69.95%,4.54%
67,263,Karina Kettner,Karina,Kettner,San Rafael CA,Half Marathon,M3539,38,Male,2:08:25.3,+38:57.3,+43.54%,69.67%,4.16%
68,483,Rosalina Randel,Rosalina,Randel,Brooklyn NY,Half Marathon,M4044,41,Male,2:08:34.9,+39:06.9,+43.72%,69.58%,4.04%
68,494,Sunday Schley,Sunday,Schley,Los Angeles CA,Half Marathon,M3034,33,Male,2:08:34.9,+39:06.9,+43.72%,69.58%,4.04%
70,375,Alicia Abad,Alicia,Abad,Palo Alto CA,Half Marathon,M3034,33,Male,2:09:13.1,+39:45.1,+44.43%,69.24%,3.56%
71,482,Laurene Lesesne,Laurene,Lesesne,San Francisco CA,Half Marathon,F3034,30,Female,2:09:16.3,+39:48.3,+44.49%,69.21%,3.52%
72,287,Elvera Ensley,Elvera,Ensley,San Jose CA,Half Marathon,F3034,31,Female,2:10:00.2,+40:32.2,+45.31%,68.82%,2.98%
73,219,Stephine Samons,Stephine,Samons,Foresthill CA,Half Marathon,F2024,20,Female,2:10:04.1,+40:36.1,+45.38%,68.78%,2.93%
74,266,Magdalene Myricks,Magdalene,Myricks,Torrance CA,Half Marathon,F2024,23,Female,2:10:04.9,+40:36.9,+45.40%,68.78%,2.92%
75,249,Joella Jovel,Joella,Jovel,Boulder Creek CA,Half Marathon,F2024,24,Female,2:10:40.6,+41:12.6,+46.06%,68.46%,2.47%
76,255,Percy Paneto,Percy,Paneto,Cheektowaga NY,Half Marathon,F2024,23,Female,2:11:19.2,+41:51.2,+46.78%,68.13%,1.99%
77,321,Chantelle Constable,Chantelle,Constable,Davis CA,Half Marathon,F2529,29,Female,2:11:45.2,+42:17.2,+47.27%,67.90%,1.67%
78,300,Branda Bonhomme,Branda,Bonhomme,San Jose CA,Half Marathon,M2024,23,Male,2:13:19.4,+43:51.4,+49.02%,67.11%,0.50%
79,470,Edwin Eagan,Edwin,Eagan,San Francisco CA,Half Marathon,F2529,25,Female,2:13:27.4,+43:59.4,+49.17%,67.04%,0.40%
80,304,Katharine Kellar,Katharine,Kellar,San Francisco CA,Half Marathon,F2529,28,Female,2:13:36.5,+44:08.5,+49.34%,66.96%,0.29%
81,206,Stephanie Sherrick,Stephanie,Sherrick,San Jose CA,Half Marathon,M4044,43,Male,2:14:37.3,+45:09.3,+50.47%,66.46%,-0.47%
82,521,Carola Corlew,Carola,Corlew,San Francisco CA,Half Marathon,F3034,34,Female,2:15:05.6,+45:37.6,+51.00%,66.23%,-0.82%
83,342,Jazmine Joly,Jazmine,Joly,San Mateo CA,Half Marathon,F4044,43,Female,2:15:38.4,+46:10.4,+51.61%,65.96%,-1.23%
84,240,Almeda Akers,Almeda,Akers,Washington DC,Half Marathon,M3539,36,Male,2:15:49.0,+46:21.0,+51.81%,65.87%,-1.36%
85,252,Nella Navarre,Nella,Navarre,Petaluma CA,Half Marathon,M3539,36,Male,2:16:48.9,+47:20.9,+52.92%,65.39%,-2.11%
86,332,Dulcie Degroat,Dulcie,Degroat,San Francisco CA,Half Marathon,M3034,30,Male,2:16:50.0,+47:22.0,+52.94%,65.38%,-2.12%
87,498,Long Lira,Long,Lira,San Francisco CA,Half Marathon,F4549,46,Female,2:17:52.9,+48:24.9,+54.12%,64.89%,-2.90%
88,366,Xuan Xu,Xuan,Xu,Mountain View CA,Half Marathon,F4044,44,Female,2:17:54.9,+48:26.9,+54.15%,64.87%,-2.93%
89,326,Shaquita Schell,Shaquita,Schell,Oakland CA,Half Marathon,F2529,27,Female,2:17:55.3,+48:27.3,+54.16%,64.87%,-2.93%
90,262,Tonette Tyndall,Tonette,Tyndall,Davis CA,Half Marathon,F3539,36,Female,2:20:17.4,+50:49.4,+56.81%,63.77%,-4.70%
91,260,Whitley Witherington,Whitley,Witherington,San Mateo CA,Half Marathon,M2529,28,Male,2:20:19.0,+50:51.0,+56.84%,63.76%,-4.72%
92,199,Williams Waggener,Williams,Waggener,San Mateo CA,Half Marathon,F3539,38,Female,2:20:21.9,+50:53.9,+56.89%,63.74%,-4.76%
93,259,Lucius Lora,Lucius,Lora,Mountain View CA,Half Marathon,M4044,40,Male,2:20:54.8,+51:26.8,+57.50%,63.49%,-5.16%
94,475,Gregory Grover,Gregory,Grover,Woodside CA,Half Marathon,M4549,46,Male,2:21:50.7,+52:22.7,+58.55%,63.07%,-5.86%
