Place,Bib,Name,First name,Last name,Team name,Distance,Category,Age,Gender,Time,Difference,% Back,% Winning,% Average
95,239,Gabriela Galusha,Gabriela,Galusha,San Francisco CA,Half Marathon,F3034,31,Female,2:21:53.0,+52:25.0,+58.59%,63.06%,-5.89%
96,236,Jeremy Jorgensen,Jeremy,Jorgensen,San Luis Obispo CA,Half Marathon,M4044,44,Male,2:21:53.4,+52:25.4,+58.60%,63.05%,-5.89%
97,232,Marcelle Meeker,Marcelle,Meeker,San Francisco CA,Half Marathon,M2529,29,Male,2:21:53.9,+52:25.9,+58.60%,63.05%,-5.90%
98,281,Irvin Insley,Irvin,Insley,San Francisco CA,Half Marathon,F2529,29,Female,2:21:54.4,+52:26.4,+58.61%,63.05%,-5.91%
99,242,Na Nordby,Na,Nordby,Santa Rosa CA,Half Marathon,F4044,42,Female,2:21:55.9,+52:27.9,+58.64%,63.04%,-5.92%
100,270,Hwa Hunsaker,Hwa,Hunsaker,Albany CA,Half Marathon,F2024,24,Female,2:22:41.0,+53:13.0,+59.48%,62.70%,-6.49%
101,388,Joaquina Joslin,Joaquina,Joslin,Concord CA,Half Marathon,M4549,48,Male,2:22:48.0,+53:20.0,+59.61%,62.65%,-6.57%
102,354,Eunice Epting,Eunice,Epting,San Jose CA,Half Marathon,M2024,24,Male,2:22:53.8,+53:25.8,+59.72%,62.61%,-6.64%
103,211,Lilly Labarbera,Lilly,Labarbera,Mountain View CA,Half Marathon,F2529,28,Female,2:23:07.8,+53:39.8,+59.98%,62.51%,-6.82%
104,546,Nia Neisler,Nia,Neisler,Weddington NC,Half Marathon,F3539,35,Female,2:23:34.5,+54:06.5,+60.48%,62.31%,-7.15%
105,212,Angelita Ardrey,Angelita,Ardrey,Campbell CA,Half Marathon,F2529,25,Female,2:23:56.8,+54:28.8,+60.89%,62.15%,-7.43%
106,465,Esther Elam,Esther,Elam,Lagunitas CA,Half Marathon,M5559,55,Male,2:24:10.6,+54:42.6,+61.15%,62.05%,-7.60%
107,223,Criselda Cogburn,Criselda,Cogburn,Limerick,Half Marathon,M4044,40,Male,2:24:34.4,+55:06.4,+61.59%,61.88%,-7.90%
107,308,Ayako Adger,Ayako,Adger,Limerick,Half Marathon,M3539,39,Male,2:24:34.4,+55:06.4,+61.59%,61.88%,-7.90%
109,385,Adrianna Astin,Adrianna,Astin,San Francisco CA,Half Marathon,F2529,25,Female,2:24:37.4,+55:09.4,+61.65%,61.86%,-7.93%
110,485,Olimpia Oja,Olimpia,Oja,Sacramento CA,Half Marathon,F3034,31,Female,2:24:56.7,+55:28.7,+62.01%,61.72%,-8.17%
111,192,Verda Veach,Verda,Veach,San Jose CA,Half Marathon,F2024,23,Female,2:25:16.6,+55:48.6,+62.38%,61.58%,-8.42%
112,544,Linda Lohr,Linda,Lohr,San Francisco CA,Half Marathon,F2024,24,Female,2:25:31.8,+56:03.8,+62.66%,61.48%,-8.61%
113,226,Gwen German,Gwen,German,San Francisco CA,Half Marathon,M5559,56,Male,2:25:37.1,+56:09.1,+62.76%,61.44%,-8.68%
114,318,Jarred Jesus,Jarred,Jesus,Davis CA,Half Marathon,F3034,32,Female,2:26:02.5,+56:34.5,+63.24%,61.26%,-8.99%
115,307,Penney Parmentier,Penney,Parmentier,Campbell CA,Half Marathon,F3034,34,Female,2:26:43.3,+57:15.3,+64.00%,60.98%,-9.50%
116,489,Rachel Radebaugh,Rachel,Radebaugh,San Rafael CA,Half Marathon,M5559,55,Male,2:27:51.3,+58:23.3,+65.26%,60.51%,-10.35%
117,274,Tilda Tune,Tilda,Tune,Agoura Hils CA,Half Marathon,F2529,27,Female,2:28:11.9,+58:43.9,+65.65%,60.37%,-10.60%
118,275,Stephen Scarboro,Stephen,Scarboro,San Anselmo CA,Half Marathon,M5054,54,Male,2:28:53.6,+59:25.6,+66.42%,60.09%,-11.12%
119,395,Reiko Reinsch,Reiko,Reinsch,San Mateo CA,Half Marathon,M6569,67,Male,2:29:19.3,+59:51.3,+66.90%,59.92%,-11.44%
120,473,Leslee Lopiccolo,Leslee,Lopiccolo,San Anselmo CA,Half Marathon,M6064,64,Male,2:29:21.8,+59:53.8,+66.95%,59.90%,-11.47%
121,269,Asia Arsenault,Asia,Arsenault,Palo Alto CA,Half Marathon,M4549,49,Male,2:29:32.4,+1:00:04.4,+67.15%,59.83%,-11.60%
122,248,Coral Christofferso,Coral,Christofferso,San Mateo CA,Half Marathon,M3539,36,Male,2:29:32.8,+1:00:04.8,+67.15%,59.83%,-11.61%
123,464,Hosea Hellmann,Hosea,Hellmann,Aurora CO,Half Marathon,F4044,41,Female,2:30:25.4,+1:00:57.4,+68.13%,59.48%,-12.26%
124,356,Miesha Mcmanis,Miesha,Mcmanis,San Francisco CA,Half Marathon,M4044,42,Male,2:31:15.1,+1:01:47.1,+69.06%,59.15%,-12.88%
125,291,Erika Elkin,Erika,Elkin,Elk Grove CA,Half Marathon,M3539,35,Male,2:31:39.0,+1:02:11.0,+69.50%,59.00%,-13.18%
126,280,Summer Session,Summer,Session,Grover Beach CA,Half Marathon,M2024,24,Male,2:31:41.5,+1:02:13.5,+69.55%,58.98%,-13.21%
127,279,Cherise Crawshaw,Cherise,Crawshaw,San Jose CA,Half Marathon,F2024,23,Female,2:31:45.5,+1:02:17.5,+69.63%,58.95%,-13.26%
128,202,Lean Letchworth,Lean,Letchworth,San Mateo CA,Half Marathon,F2529,25,Female,2:32:32.3,+1:03:04.3,+70.50%,58.65%,-13.84%
129,348,Graciela Gumm,Graciela,Gumm,San Francisco CA,Half Marathon,M2529,26,Male,2:35:34.0,+1:06:06.0,+73.88%,57.51%,-16.10%
130,315,Roslyn Renwick,Roslyn,Renwick,Boulder CO,Half Marathon,F5054,50,Female,2:36:28.5,+1:07:00.5,+74.90%,57.18%,-16.78%
131,190,Christian Coverdale,Christian,Coverdale,Orangevale CA,Half Marathon,F3539,39,Female,2:36:37.2,+1:07:09.2,+75.06%,57.12%,-16.89%
131,311,Estela Elliston,Estela,Elliston,Citrus Heights CA,Half Marathon,F4044,40,Female,2:36:37.2,+1:07:09.2,+75.06%,57.12%,-16.89%
133,347,Leanora Lach,Leanora,Lach,San Francisco CA,Half Marathon,F2529,28,Female,2:36:54.9,+1:07:26.9,+75.39%,57.02%,-17.11%
133,517,Sal Spain,Sal,Spain,San Francisco CA,Half Marathon,F3034,34,Female,2:36:54.9,+1:07:26.9,+75.39%,57.02%,-17.11%
135,397,Laura Leopard,Laura,Leopard,San Francisco CA,Half Marathon,F2529,29,Female,2:38:01.5,+1:08:33.5,+76.63%,56.62%,-17.94%
136,476,Sunni Streater,Sunni,Streater,Las Vegas NV,Half Marathon,M5054,51,Male,2:39:34.0,+1:10:06.0,+78.35%,56.07%,-19.09%
137,370,Shea Spiva,Shea,Spiva,Sacramento CA,Half Marathon,F4549,48,Female,2:41:49.4,+1:12:21.4,+80.88%,55.29%,-20.77%
137,372,Rosia Romans,Rosia,Romans,Citrus Heights CA,Half Marathon,F4044,42,Female,2:41:49.4,+1:12:21.4,+80.88%,55.29%,-20.77%
139,228,Germaine Gerst,Germaine,Gerst,San Francisco CA,Half Marathon,F3034,34,Female,2:42:06.6,+1:12:38.6,+81.20%,55.19%,-20.98%
140,299,Ardella Addison,Ardella,Addison,Yreka CA,Half Marathon,F3034,31,Female,2:43:21.9,+1:13:53.9,+82.60%,54.76%,-21.92%
141,288,Eladia Edmonson,Eladia,Edmonson,Ross CA,Half Marathon,F4549,46,Female,2:45:06.3,+1:15:38.3,+84.54%,54.19%,-23.22%
142,365,Gregory Geddie,Gregory,Geddie,San Francisco CA,Half Marathon,F3034,34,Female,2:45:49.9,+1:16:21.9,+85.36%,53.95%,-23.76%
143,327,Robin Risser,Robin,Risser,San Anselmo CA,Half Marathon,F4549,45,Female,2:47:45.4,+1:18:17.4,+87.51%,53.33%,-25.20%
144,295,Demetra Dority,Demetra,Dority,Fremont CA,Half Marathon,F3034,30,Female,2:48:11.2,+1:18:43.2,+87.99%,53.19%,-25.52%
145,337,Becki Buechner,Becki,Buechner,Mill Valley CA,Half Marathon,F4044,41,Female,2:49:23.2,+1:19:55.2,+89.33%,52.82%,-26.41%
146,374,Clara Castellon,Clara,Castellon,San Francisco CA,Half Marathon,F3034,31,Female,2:49:32.7,+1:20:04.7,+89.51%,52.77%,-26.53%
147,334,Ned Nevers,Ned,Nevers,Durham NC,Half Marathon,M3539,37,Male,2:52:38.9,+1:23:10.9,+92.98%,51.82%,-28.85%
148,207,Hung Hund,Hung,Hund,San Francisco CA,Half Marathon,F2024,23,Female,2:53:23.5,+1:23:55.5,+93.81%,51.60%,-29.40%
149,501,Benedict Bustamante,Benedict,Bustamante,Vancouver CA,Half Marathon,F3539,36,Female,2:54:33.8,+1:25:05.8,+95.12%,51.25%,-30.28%
150,294,Dionne Dinkel,Dionne,Dinkel,Healdsburg CA,Half Marathon,F3539,35,Female,3:03:43.5,+1:34:15.5,+105.36%,48.70%,-37.12%
150,528,Shaneka Slowik,Shaneka,Slowik,San Francisco CA,Half Marathon,F2529,27,Female,3:03:43.5,+1:34:15.5,+105.36%,48.70%,-37.12%
152,195,Jacki Justice,Jacki,Justice,Concord CA,Half Marathon,F4044,44,Female,3:12:02.1,+1:42:34.1,+114.64%,46.59%,-43.32%
152,198,Anne Almendarez,Anne,Almendarez,Brentwood CA,Half Marathon,M3034,32,Male,3:12:02.1,+1:42:34.1,+114.64%,46.59%,-43.32%
-,496,Aide Apodaca,Aide,Apodaca,Clovis CA,Half Marathon,F3034,32,Female,DSQ,-,-,-,-
-,187,Suzie Sutcliffe,Suzie,Sutcliffe,Cupertino CA,Half Marathon,F4549,47,Female,DNS,-,-,-,-
-,193,Dell Decola,Dell,Decola,Belmont CA,Half Marathon,M4044,42,Male,DNS,-,-,-,-
-,200,Tabitha Taunton,Tabitha,Taunton,Walnut Creek CA,Half Marathon,F3539,36,Female,DNS,-,-,-,-
-,203,Wendell Weirich,Wendell,Weirich,Santa Barbara CA,Half Marathon,M4044,40,Male,DNS,-,-,-,-
-,210,Rosy Rundell,Rosy,Rundell,Modesto CA,Half Marathon,F2529,26,Female,DNS,-,-,-,-
-,214,Ming Milliner,Ming,Milliner,San Francisco CA,Half Marathon,F3034,34,Female,DNS,-,-,-,-
-,224,Harland Hyndman,Harland,Hyndman,San Francisco CA,Half Marathon,F3034,31,Female,DNS,-,-,-,-
-,229,Jon Jerez,Jon,Jerez,San Francisco CA,Half Marathon,F4549,48,Female,DNS,-,-,-,-
-,233,Hattie Heavner,Hattie,Heavner,San Francisco CA,Half Marathon,F3034,34,Female,DNS,-,-,-,-
-,234,Nicole Nicolay,Nicole,Nicolay,San Mateo CA,Half Marathon,F1719,18,Female,DNS,-,-,-,-
-,237,Julio Jablonowski,Julio,Jablonowski,Sloughhouse CA,Half Marathon,M3539,39,Male,DNS,-,-,-,-
-,241,Johnetta Jerome,Johnetta,Jerome,Oakland CA,Half Marathon,M3539,35,Male,DNS,-,-,-,-
-,244,Shantay Schuch,Shantay,Schuch,Watsonville CA,Half Marathon,F2529,25,Female,DNS,-,-,-,-
-,250,Violeta Villalvazo,Violeta,Villalvazo,Petaluma MA,Half Marathon,M6064,60,Male,DNS,-,-,-,-
-,251,Darline Denson,Darline,Denson,San Jose CA,Half Marathon,F5054,51,Female,DNS,-,-,-,-
-,253,Altha Arel,Altha,Arel,Healdsburg CA,Half Marathon,M4044,40,Male,DNS,-,-,-,-
-,264,Melida Mangual,Melida,Mangual,Folsom CA,Half Marathon,F3034,33,Female,DNS,-,-,-,-
-,265,Margret Mccullum,Margret,Mccullum,Folsom CA,Half Marathon,M3034,34,Male,DNS,-,-,-,-
-,271,Demetrice Dell,Demetrice,Dell,Pacifica CA,Half Marathon,F3539,37,Female,DNS,-,-,-,-
-,272,Sirena Strohl,Sirena,Strohl,San Francisco CA,Half Marathon,F3034,33,Female,DNS,-,-,-,-
-,284,Georgene Geyer,Georgene,Geyer,San Francisco CA,Half Marathon,M2529,26,Male,DNS,-,-,-,-
-,286,Rickey Rabon,Rickey,Rabon,Fort Mill SC,Half Marathon,F4549,48,Female,DNS,-,-,-,-
-,289,Linda Lok,Linda,Lok,Ross CA,Half Marathon,M5054,54,Male,DNS,-,-,-,-
-,290,Simona Stack,Simona,Stack,San Francisco CA,Half Marathon,F4044,42,Female,DNS,-,-,-,-
-,302,Heriberto Hedberg,Heriberto,Hedberg,Sacramento CA,Half Marathon,M2529,28,Male,DNS,-,-,-,-
-,303,Mirna Mees,Mirna,Mees,San Francisco CA,Half Marathon,F2529,26,Female,DNS,-,-,-,-
-,310,Lucien Leavens,Lucien,Leavens,San Francisco CA,Half Marathon,M5054,50,Male,DNS,-,-,-,-
-,314,Carman Cracraft,Carman,Cracraft,Mountain View CA,Half Marathon,F3539,35,Female,DNS,-,-,-,-
-,316,Jeromy Jacquez,Jeromy,Jacquez,Yuba City CA,Half Marathon,F2024,23,Female,DNS,-,-,-,-
-,323,Milagros Mast,Milagros,Mast,Modesto CA,Half Marathon,F4044,44,Female,DNS,-,-,-,-
-,325,Nigel Neu,Nigel,Neu,San Francisco CA,Half Marathon,F5054,53,Female,DNS,-,-,-,-
-,328,Petronila Proehl,Petronila,Proehl,Albany CA,Half Marathon,M4044,42,Male,DNS,-,-,-,-
-,329,Kathern Kensinger,Kathern,Kensinger,Albany CA,Half Marathon,F4044,42,Female,DNS,-,-,-,-
-,333,Anthony Abreu,Anthony,Abreu,Healdsburg CA,Half Marathon,F2529,29,Female,DNS,-,-,-,-
-,335,Amparo Alcorn,Amparo,Alcorn,Occidental CA,Half Marathon,F2529,27,Female,DNS,-,-,-,-
-,339,Lolita Leach,Lolita,Leach,San Francisco CA,Half Marathon,F2024,24,Female,DNS,-,-,-,-
-,345,Nakia Neugebauer,Nakia,Neugebauer,San Francisco CA,Half Marathon,F5054,51,Female,DNS,-,-,-,-
-,353,Jennell Jasmin,Jennell,Jasmin,Kenmore NY,Half Marathon,M2024,23,Male,DNS,-,-,-,-
-,355,Janita Joyal,Janita,Joyal,Sacramento CA,Half Marathon,F3034,30,Female,DNS,-,-,-,-
-,368,Michal Mundt,Michal,Mundt,San Francisco CA,Half Marathon,F2529,25,Female,DNS,-,-,-,-
-,373,Shanice Starke,Shanice,Starke,Ross CA,Half Marathon,M3539,38,Male,DNS,-,-,-,-
-,380,Anneliese Alles,Anneliese,Alles,Napa CA,Half Marathon,F2529,27,Female,DNS,-,-,-,-
-,381,Cameron Coss,Cameron,Coss,Corte Madera CA,Half Marathon,F3539,38,Female,DNS,-,-,-,-
-,384,Casey Covin,Casey,Covin,Sunol CA,Half Marathon,M4549,47,Male,DNS,-,-,-,-
-,394,Angel Anspach,Angel,Anspach,San Francisco CA,Half Marathon,F3034,31,Female,DNS,-,-,-,-
-,396,Venita Veney,Venita,Veney,Concord CA,Half Marathon,M2529,25,Male,DNS,-,-,-,-
